youtube_id,video_id,title,bias
UCj6EKBe990fanr4MSh45Alw,6K2tBd5uwKE,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,fUHq0OC-YuI,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,h8vzz_vif0o,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,38aCPkv19JU,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,F-HqTPV6FN4,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,DSwv4BEBUoc,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,_YkEQDvmLQQ,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,moSaQHsNdoU,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,Dgn9MyiOA18,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,TCmA7nnf4AY,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,5Q2akHexFFg,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,jCWH9zXYklU,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,WxWvgDL8c7s,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,tnV4fGgM77M,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,cNufUutiKvY,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,dTguE5vkQV4,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,gM_7Vcn0l50,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,e2pw0qq-4kA,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,PSXuEpKmTy0,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,jeYcOWhSEOA,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,abmP78Yn31A,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,B3WqyMODBPA,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,X6iPAPOzQf4,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,ZlfIP29zxcc,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,B6IwN_nB6nw,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,ZZWCLNGBWNI,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,RclWKVM-pT4,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,B2ubeSbkkEk,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,NRidt1RmZp0,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,ba1WBGj32zI,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,Be_asXs7c-4,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,nGm3Tq8yFS0,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,jLjJTynXynQ,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,nbQjDahpWgk,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,RnmjlJAqQBo,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,EwJ-Y69vTz8,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,7Q-LFHiQn3M,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,o9DAdEz455g,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,Dz6Ih9AhNtA,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,RlKb8ldzodA,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,hQchs5QM4hU,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,EoMyotY4tLM,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,6Fco8EnXJ1w,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,o_9VdmNj8Oo,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,Gr82POtx32Q,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,Fp9bwhq6Vgw,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,zA57J3EOCMw,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,CvVV46kMQzg,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,cQug9jsV8u4,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,0uWb2l_D-ZE,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,lYuQDuL09PM,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,LxmFY96uM4E,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,058lVCxhckw,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,-a4upUmc3WY,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,xrJiD6azvAc,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,FU011uXt6Ho,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,hPgPcZCQYus,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,kXWwXdRw1RQ,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,v7RAB1Ph3rA,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,Jr3IhmIsoXE,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,L0wwc5_LjyI,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,oN5DJ7CUQGM,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,jolYbvMo1BE,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,BNClQc6C63c,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,nOIJkHJGAL8,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,UJUOR3wRmeA,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,LKpb7B_dDsI,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,SaPOhc7vX9s,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,GdnS_MlVOT8,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,-jAhNe8ROpk,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,QyobfZJJAnw,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,eEUYLGK4Kc4,The Canadian Press,leastbiased
UCj6EKBe990fanr4MSh45Alw,AlwkYEnK_L0,The Canadian Press,leastbiased
UCjB9v0HaeA-wlSdqbEiPN3g,gwLufaTK29s,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,ztSmt7XBktI,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,SeULiZtz-Ac,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,msiJQ-KHZ_Q,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,iVjxFR1nO-o,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,UdCFBiPfW_Q,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,yA8dUVmkxQw,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,QbnjJeRg1oo,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,LHcjHpZh6Ew,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,CZOHQGAwQa4,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,dbF6ps-wqLI,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,BrVq6eZbJpA,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,TrXdUuEb2Rs,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,mn4YBbzNT6U,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,uRcKAdF5fPc,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,qXTv4CPGtu0,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,eXqzJ9q2CiA,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,gst1cIv0BCk,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,8LprhhQNzBE,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,O3xEQX-D2fw,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,fF84E5n5u6I,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,ypiUJBxzm6U,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,XnAh_nx5aik,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,ZdWZx8zkIag,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,91Csip-oC4E,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,vjW5XAkaK3s,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,cRhDhx0wbrs,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,g4jmAUuIZ30,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,gCXK6M0J1fY,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,XIzAeIOIs5s,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,ZrQbb52tJ9w,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,nrSqHhIvbk0,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,qbDMYmZJ-t8,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,c1HWINVM5hI,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,4bF4J2Hrorc,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,RLqcDbxxXIw,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,P--7bbnFORw,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,916MxnQ9mJg,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,B-CinDn6GBg,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,96Y37RvEQ9k,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,QKMwNVq4nnI,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,D_pWmu1xDs0,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,q1MwXBzugm4,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,-rQOOv-RnBc,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,dX1bejAmOlQ,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,uyvaH7zpF0I,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,BNeqxNoDGek,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,PoU9561UXJ8,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,V295Y1bH-_U,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,nJPKZSwUv2Y,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,0SRZ_VBmFIc,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,OYB1fIAPMms,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,t6rxSGfysmc,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,-T5j6CgQRzo,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,4B91QLD8Dys,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,z3nM34m1yCw,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,aJegtPI4BYM,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,HBcHGhHYU-M,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,6JfOhGQUfM4,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,MMv4YW4xUrc,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,nIpV7_H-_M0,libertynewsmedia,right
UCjB9v0HaeA-wlSdqbEiPN3g,NI8UOeB30Ys,libertynewsmedia,right
UCkJ1N-7g9Q6n7KnriGit-Ig,hWxolFgvcIc,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,qfhDqeGiacs,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,eo2GYQxopbM,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,EF7aOw3hU_E,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,FdjNEOUiQCk,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,hQoj5ZcjH8U,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,CxGX5HHOYDk,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,OaPEtFaGK7c,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,kmqnyuxSX-g,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,EkMgTfjQ3Dc,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,fcCxpX88Ct4,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,z7Awp-lRtCI,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,7zmfC3v3JBY,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,1nu0b8yWNzY,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,ZgyE94NJ3Jk,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,_AH251QUDac,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,FhPMnDd0rmY,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,MdlEqTdAqT4,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,qN064Wd542M,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,WJuzR9oIrr4,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,fl9YvlShdHQ,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,91wz5syVNZs,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,9XLLo0025Jc,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,a8kopdnflyM,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,fbEMlqrhlSg,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,a2FUEwxM4rI,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,39DxGw7ut90,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,fPu0MH8Q0ik,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,gBB_fd3Tn4k,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,C-u-SsXTHhU,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,EY0hiLJe6fs,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,x3VEObanoso,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,luhRPqr0KqU,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,PbcWE_6bE6Y,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,3lHYlzduqcI,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,Jwlmc3fJ8_0,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,cF1VeiZ6Tuw,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,Q390ue3qCQc,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,wk_MCTj0O_A,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,FiIjjXqOhRI,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,TGvgUl7geeM,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,RdGWBrS-eJQ,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,f7DV6awJGnY,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,KBynF8dllpg,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,xZRqZLysMtw,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,O7yymDlu4fw,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,n7nQaXyvowA,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,lCYc6WrfCFk,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,MS-QX7oRVjU,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,ERihbMEKcUo,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,o1dBtoYx0fw,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,QwkrtpXp-wg,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,4CaPVzzxhDI,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,-RCg04HAoxM,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,dFprL7aC0Vk,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,o_TL-htourw,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,lXfFDnvgWYE,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,ZybBAfB66rM,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,6m8NDDvDXp4,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,0-Tm3zEJ4GI,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,T9VhrB_9ZyQ,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,sfeWEGu-7s0,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,xiQLxyPzKzY,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,YV-QwgLpNs0,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,MI2uZaLULMI,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,-HC4fZ7S0Ug,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,SGlsQIgz_x8,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,gKeXGUg4h1k,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,rthogdho6Sc,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,fBN-61G_U8Y,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,xb0vg1e1ya0,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,3J37pZhuSWU,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,rOTlF-mtWSY,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,h3mmyBFXUFw,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,npMhH1YA0ek,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,pZpLsc6IXmk,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,M_NXlbm9y2A,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,NcGMZ2RCcV8,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,2YlGJ6NQX8U,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,bwNiwhJb7nY,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,U1ovOBHa5OM,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,ShGMdcdcMEU,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,ishKLfFl4Nw,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,rkBFKG1gqDg,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,6Jj6CnBCR0s,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,eDwcOW6nvnw,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,KL4y5NJjii0,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,5C8CXrtiOwE,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,GiZnJd0yWaI,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,s6Eo-r7lRfM,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,eDshXJ32ZJc,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,RO8RgTsLedg,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,0wEohxquVts,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,gJPMcsFIwnk,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,EyR2ty8efDw,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,pA_JXa33t8c,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,UpSedK65U9I,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,OxdU4DJFYrg,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,MtGTosISMeA,RonPaulLibertyReport,right
UCkJ1N-7g9Q6n7KnriGit-Ig,5rnJUMUtXU8,RonPaulLibertyReport,right
UCkUoXnXMKF7kosZJelEoKWw,tSZY0IsYCFs,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,sTE_IXc5rF0,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,geAdro9qgAQ,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,WatEC4EtMfk,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,dGVLpWBxTL8,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,Q_dsiqZdnX8,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,Tv6OM0q7BVI,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,6S73gigyjT8,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,aAC0RhydZM0,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,AxknVuSvUNM,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,bKPQhMR901M,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,sfKDnR352eI,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,u_h87lmIED4,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,n6M22luUNx8,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,5lzY0yR7_x8,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,y272jhDm7_0,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,l80iqYhTp98,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,nnbjVfOCwFg,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,-L452TZniyA,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,-3WZqWgievg,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,69yH0V7eeew,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,oS7b1Kll7uY,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,FiFFmK5ssyE,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,55ACRrKu0fU,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,UVMFKeO0H5M,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,PyeI1HM3mUM,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,Wj_nJ-1VfD8,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,C5XXhPdCCT0,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,uO3YYvZClDM,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,I6IwxcSOTSI,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,U5E1yF8TVlE,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,JddJHBTZIlU,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,FkH-VWULWlc,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,30663bCo1vM,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,v6LCFVeAE3o,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,v2kQrMamXqI,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,RABX_5KA-ME,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,QeNo-aqOt-4,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,MbPsYWW7jpw,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,4JYWy9np-wc,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,2YHQK07JQ1Y,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,3CGHml6V5y0,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,TjoqKZI7-no,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,XfveF5NlMvs,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,IRt8_PZi2MI,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,jEvqNOa1onc,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,TJzCxhuxTYk,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,a6VsElugMt4,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,JI_0MqylmMU,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,wbEL0criRm8,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,fR0vQYe-gMw,American Principles Project,extremeright
UCkUoXnXMKF7kosZJelEoKWw,Z1s2lrnX-u0,American Principles Project,extremeright
